model,family,params_b,benchmark,strategy,seed,correct,numeric_present,rel_error,elapsed_sec,in_tokens,out_tokens,output
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.236,99,9,"{""answer"": ""$10,000""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.8333333333333334,0.22,101,7,"{""answer"": 3}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.07142857142857142,0.195,87,7,"{""answer"": 130}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.17647058823529413,0.245,146,7,"{""answer"": 20}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.7352941176470589,0.196,98,7,"{""answer"": ""18""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.375,0.221,102,7,"{""answer"": 5}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.07142857142857142,0.218,109,7,"{""answer"": 15}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.4142,0.261,136,9,"{""answer"": 29.29}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.6,0.218,101,7,"{""answer"": 160}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.9904,0.26,150,9,"{""answer"": ""1.2""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.16666666666666666,0.224,118,7,"{""answer"": 40}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.308,125,18,"{""answer"": ""$5000 * 3 * 3 = $45000""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.237,105,9,"{""answer"": ""$1,825""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.3333333333333333,0.25,153,7,"{""answer"": 24}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.959731543624161,0.229,119,7,"{""answer"": 60}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.36363636363636365,0.229,109,7,"{""answer"": 7}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.8113207547169812,0.211,98,9,"{""answer"": 20.0}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.8913043478260869,0.254,151,7,"{""answer"": 261}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,5.0,0.252,142,7,"{""answer"": 90}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,2.0,0.198,96,7,"{""answer"": 12}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,34.1219512195122,0.258,139,8,"{""answer"": 2880}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,3.0,0.225,117,7,"{""answer"": 8}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.21568627450980393,0.225,122,7,"{""answer"": 40}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1.5,0.286,165,7,"{""answer"": 10}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,4.6,0.229,107,7,"{""answer"": 560}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1998.96,0.239,118,8,"{""answer"": 49999}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.03723404255319149,0.229,123,7,"{""answer"": 181}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.3333333333333333,0.201,93,7,"{""answer"": 20}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.3333333333333333,0.201,92,7,"{""answer"": 20}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,2.2,0.234,84,7,"{""answer"": 480}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.238,98,9,"{""answer"": ""$100.00""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,10.428571428571429,0.264,147,8,"{""answer"": 4000}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,3.5,0.256,131,7,"{""answer"": 9}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1.7777777777777777,0.273,172,7,"{""answer"": 100}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,6.5,0.309,206,7,"{""answer"": 15}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.07142857142857142,0.224,103,7,"{""answer"": 15}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.3939393939393939,0.198,93,7,"{""answer"": 20}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.22,125,7,"{""answer"": ""$38""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.37142857142857144,0.247,151,7,"{""answer"": 240}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.6,0.22,117,7,"{""answer"": 24}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.12244897959183673,0.217,111,7,"{""answer"": 43}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.225,107,8,"{""answer"": ""$1200""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.4074074074074074,0.22,109,7,"{""answer"": 38}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1.19,0.235,116,9,"{""answer"": 35.04}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.14285714285714285,0.247,134,7,"{""answer"": 42}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.8333333333333334,0.225,123,7,"{""answer"": 1}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,3.5,0.221,117,7,"{""answer"": 144}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.7619047619047619,0.2,97,7,"{""answer"": 40}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.1111111111111111,0.251,144,7,"{""answer"": 200}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.4,0.26,135,7,"{""answer"": 30}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,1,1.0,0.0,0.203,93,7,"{""answer"": 45}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1.0,0.227,115,7,"{""answer"": 14}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.75,0.223,120,7,"{""answer"": 200}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,2.0,0.219,113,7,"{""answer"": 66}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,4254.31914893617,0.285,134,11,"{""answer"": 1,000,000}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,6.166666666666667,0.274,105,9,"{""answer"": 21.5}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,74.0,0.266,153,7,"{""answer"": 150}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.16666666666666666,0.244,110,8,"{""answer"": 3500}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,25.666666666666668,0.288,164,8,"{""answer"": 8000}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,269.0,0.236,100,8,"{""answer"": ""5400""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.23076923076923078,0.229,101,7,"{""answer"": 100}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,26.0,0.231,122,7,"{""answer"": 27}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,14.0,0.216,94,9,"{""answer"": 120.0}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.44,0.248,144,7,"{""answer"": 28}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.3333333333333333,0.278,171,7,"{""answer"": 2}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.227,125,7,"{""answer"": ""$12""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,11.0,0.208,95,8,"{""answer"": 1320}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.8461538461538461,0.247,137,7,"{""answer"": 200}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.25,0.197,91,7,"{""answer"": 20}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.5,0.194,91,7,"{""answer"": 40}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.6666666666666666,0.215,99,7,"{""answer"": 15}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.193,86,7,"{""answer"": ""$12""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.4,0.215,106,7,"{""answer"": 3}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,332.3333333333333,0.229,123,8,"{""answer"": 3000}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.21,98,9,"{""answer"": ""$12.00""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.9333333333333333,0.25,138,7,"{""answer"": 4}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,5.0,0.227,108,7,"{""answer"": 54}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.243,116,9,"{""answer"": ""$3.00""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.16666666666666666,0.227,112,7,"{""answer"": 35}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.243,109,9,"{""answer"": ""$190,000""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.24,119,9,"{""answer"": ""$90.00""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.46153846153846156,0.225,100,7,"{""answer"": 7}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,2.5294117647058822,0.207,98,8,"{""answer"": 1080}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.7818181818181819,0.252,132,7,"{""answer"": 12}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,1,1.0,0.0,0.223,118,7,"{""answer"": 24}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,39.0,0.233,112,8,"{""answer"": 3000}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.5416666666666666,0.227,128,7,"{""answer"": 11}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,10.2,0.251,148,7,"{""answer"": 560}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.09090909090909091,0.196,95,7,"{""answer"": 100}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.8008849557522124,0.276,169,7,"{""answer"": ""90""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,299.0,0.243,102,9,"{""answer"": 9,000}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,1,1.0,0.0,0.199,98,7,"{""answer"": 80}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.296,163,9,"{""answer"": ""$3.25""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.25,0.198,95,7,"{""answer"": 90}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.7790697674418605,0.223,117,7,"{""answer"": 38}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,1,1.0,0.0,0.224,108,7,"{""answer"": 70}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.376,115,25,"{""answer"": ""$3.50 + $7.50 + $8.50 + $40 = $96""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.2,0.257,123,7,"{""answer"": 120}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.5555555555555556,0.22,89,7,"{""answer"": 28}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,23.0,0.289,185,7,"{""answer"": 24}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.14,0.233,117,7,"{""answer"": 285}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1.0,0.225,104,7,"{""answer"": 6}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,1,1.0,0.0,0.225,112,7,"{""answer"": 15}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1.25,0.2,94,7,"{""answer"": 27}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.222,109,7,"{""answer"": ""$90""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,1,1.0,0.0,0.22,118,7,"{""answer"": ""3""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.27,148,10,"{""answer"": ""$21.75$""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.6,0.235,108,8,"{""answer"": 56000}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.3333333333333333,0.199,96,7,"{""answer"": 2}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.225,112,7,"{""answer"": ""$200""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1.0,0.199,97,7,"{""answer"": 8}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,12.670886075949367,0.285,178,8,"{""answer"": 1080}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,3.0,0.204,91,8,"{""answer"": 1200}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.5604395604395604,0.221,111,7,"{""answer"": 40}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1.5,0.192,84,7,"{""answer"": ""20""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.192,93,7,"{""answer"": ""$78""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.6285714285714286,0.217,105,7,"{""answer"": 130}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.8769230769230769,0.225,113,7,"{""answer"": 320}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,2.0,0.223,111,7,"{""answer"": 30}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.38461538461538464,0.221,130,7,"{""answer"": 16}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1.5714285714285714,0.257,156,7,"{""answer"": 18}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.247,126,9,"{""answer"": ""$325.00""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.9969230769230769,0.27,97,16,"{""answer"": 300 * (3/4) ** 3}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,1,1.0,0.0,0.248,132,7,"{""answer"": 20}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.25,0.251,131,7,"{""answer"": 90}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.34545454545454546,0.283,178,7,"{""answer"": 144}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.5517241379310345,0.228,118,7,"{""answer"": 39}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.7666666666666667,0.228,101,7,"{""answer"": 70}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,1,1.0,0.0,0.256,133,7,"{""answer"": 30}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.4117647058823529,0.29,168,7,"{""answer"": 24}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1.5,0.233,100,7,"{""answer"": 40}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.5714285714285714,0.257,132,7,"{""answer"": 3}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.2222222222222222,0.229,111,7,"{""answer"": 63}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.2,0.199,97,7,"{""answer"": 4}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,23.0,0.222,126,7,"{""answer"": 216}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.5,0.194,95,7,"{""answer"": 5}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.3333333333333333,0.191,94,7,"{""answer"": ""16""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.233,105,9,"{""answer"": ""$20.00""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.56,0.219,115,7,"{""answer"": 22}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.16666666666666666,0.219,108,7,"{""answer"": 40}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.2,0.192,89,7,"{""answer"": 20}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.08333333333333333,0.217,120,7,"{""answer"": 104}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,1,1.0,0.0,0.24,108,9,"{""answer"": 25.0}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.3333333333333333,0.221,108,7,"{""answer"": 120}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1.1428571428571428,0.194,91,7,"{""answer"": 45}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,1,1.0,0.0,0.228,113,8,"{""answer"": 1200}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.235,102,9,"{""answer"": ""$525.00""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,3.0,0.225,113,7,"{""answer"": 16}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1.0,0.223,105,7,"{""answer"": 20}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.5714285714285714,0.201,94,7,"{""answer"": 300}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.228,111,7,"{""answer"": ""$32""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.78125,0.225,104,7,"{""answer"": 7}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.4666666666666667,0.227,100,7,"{""answer"": ""16""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.0625,0.224,114,7,"{""answer"": 15}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,1.0,,0.225,129,7,"{""answer"": ""$40""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.4583333333333333,0.222,117,7,"{""answer"": 420}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.268,131,9,"{""answer"": ""$14,400""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,8.8,0.195,98,7,"{""answer"": 196}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1.25,0.237,103,9,"{""answer"": ""4.5""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.241,118,9,"{""answer"": ""$800,000""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,1,1.0,0.0,0.226,111,7,"{""answer"": 9}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,,0.198,93,7,"{""answer"": ""$99""}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.6774193548387096,0.252,141,7,"{""answer"": 30}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,4.0,0.203,96,7,"{""answer"": 20}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.8823529411764706,0.235,95,7,"{""answer"": 160}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.3939393939393939,0.272,138,7,"{""answer"": 20}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.25,0.235,109,7,"{""answer"": 15}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,349.0,0.221,98,9,"{""answer"": 2520000}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,0.6,0.203,98,7,"{""answer"": 24}"
llama-1b,Llama-3,1.0,gsm8k,structured,42,0,0.0,1.5454545454545454,0.251,150,7,"{""answer"": 112}"
